sensor,post-decision,normalizado,milisegundos,decision,ultima_modificacion,raw_minimo,raw_maximo,raw_cuartil1,raw_cuartil2,raw_cuartil3,alpha_minimo,alpha_maximo,alpha_cuartil1,alpha_cuartil2,alpha_cuartil3,beta_minimo,beta_maximo,beta_cuartil1,beta_cuartil2,beta_cuartil3,delta_minimo,delta_maximo,delta_cuartil1,delta_cuartil2,delta_cuartil3,theta_minimo,theta_maximo,theta_cuartil1,theta_cuartil2,theta_cuartil3,gamma_minimo,gamma_maximo,gamma_cuartil1,gamma_cuartil2,gamma_cuartil3
AF8,False,False,1000,q,2023-05-24 22:13:32,0.0,862674.0,786.9231,794.57874,801.8315,-0.8186311,2.61565,0.06303723,0.2684934,0.49331066,-0.50441647,1.5490896,-0.035412572,0.21656917,0.47242934,-1.0439684,2.9949372,0.0,0.3210993,0.69151527,-0.887789,2.0419824,-0.15910165,0.08272939,0.40828624,-1.0476812,1.3442014,-0.35928863,-0.060716074,0.22926262
AF8,True,False,0,p,2023-05-24 22:13:32,0.0,960989.0,786.9231,794.57874,801.8315,-0.6281328,2.758081,0.04256128,0.2197792,0.42433083,-0.48679006,1.7196876,-0.046813544,0.21907192,0.47875926,-1.0070719,3.1675844,-0.05965373,0.20971258,0.58878094,-0.96446973,2.2167096,-0.20921831,0.0,0.29967123,-1.0415468,1.4283311,-0.3650915,-0.04997734,0.22803553
AF8,True,False,0,q,2023-05-24 22:13:32,0.0,891685.0,786.1172,794.17584,801.4286,-0.66242784,2.61565,0.03126677,0.22636014,0.45687616,-0.50873446,1.8393896,-0.06635276,0.1881056,0.45953402,-0.8338818,3.2705128,-0.027137855,0.22530112,0.5945835,-0.88945574,2.3276541,-0.18203692,0.0,0.30528274,-1.2169583,1.3223147,-0.40072998,-0.057277642,0.21770443
TP9,False,False,1000,p,2023-05-24 22:13:32,0.0,1649597.0,122.490845,780.4762,827.2161,-3.470564,3.3688366,0.0,0.0,0.62086135,-3.3787923,2.629875,0.0,0.0,0.51979345,-3.5619411,4.0913587,0.0,0.0,0.57291,-3.3282535,3.1496458,0.0,0.0,0.39922258,-3.4615107,2.031468,0.0,0.0,0.15435475
TP9,False,False,1000,q,2023-05-24 22:13:32,0.0,1649597.0,117.25275,782.49084,824.7985,-3.470564,3.3688366,0.0,0.0,0.62095463,-3.3787923,2.629875,0.0,0.0,0.54025424,-3.5619411,4.0913587,0.0,0.0,0.5889451299999999,-3.3282535,3.1496458,0.0,0.0,0.433998305,-3.4615107,2.031468,0.0,0.0,0.1759998
TP9,True,False,0,p,2023-05-24 22:13:32,0.0,1649597.0,136.19048,784.5055,822.7839,-3.470564,3.3688366,0.0,0.0,0.65901995,-3.3787923,2.629875,0.0,0.0,0.53802854,-3.5619411,4.0913587,0.0,0.0,0.60090905,-3.3282535,3.1496458,0.0,0.0,0.42144674,-3.4615107,2.031468,0.0,0.0,0.2030717
TP9,True,False,0,q,2023-05-24 22:13:32,0.0,1649597.0,116.849815,785.31134,818.3516,-3.470564,3.3688366,0.0,0.0,0.655024,-3.3787923,2.629875,0.0,0.0,0.5418974,-3.5619411,4.0913587,0.0,0.0,0.59541196,-3.3282535,3.1496458,0.0,0.0,0.4609995,-3.4615107,2.031468,0.0,0.0,0.21419472
TP10,False,False,1000,p,2023-05-24 22:13:32,0.0,1632674.0,146.26373,782.0879,864.2857,-4.0278673,3.0174074,0.0,0.0,0.66152894,-3.7600257,2.6063972,0.0,0.0,0.6135709,-4.7293224,4.0619216,0.0,0.0,0.69180804,-4.2351832,3.1207917,0.0,0.0,0.48839763,-3.7023327,1.994784,0.0,0.0,0.4197199
TP10,False,False,1000,q,2023-05-24 22:13:32,0.0,1407033.0,142.63736,785.31134,840.9158,-4.010078,3.0166652,0.0,0.0,0.64265317,-3.7600257,2.5687404,0.0,0.0,0.5983842,-4.7293224,4.0429745,0.0,0.0,0.62347245,-4.2351832,3.0838258,0.0,0.0,0.4705616,-3.7023327,1.9813784,0.0,0.0,0.36321548
TP10,True,False,0,p,2023-05-24 22:13:32,0.0,1627033.0,201.06227,787.326,846.1539,-4.0278673,3.0174074,0.0,0.17488408,0.69401085,-3.7600257,2.6063972,0.0,0.22920159,0.62114465,-4.7293224,4.0619216,0.0,0.0040465454,0.6384615,-4.2351832,3.1207917,0.0,0.0,0.4896546,-3.7023327,1.994784,0.0,0.0,0.42152837
TP10,True,False,0,q,2023-05-24 22:13:32,0.0,1464652.0,157.14285,788.1319,829.6337,-4.010078,3.026766,0.0,0.12975368,0.6620129,-3.7600257,2.6293705,0.0,0.17300573,0.60007685,-4.7293224,4.1095366,0.0,0.0,0.60538006,-4.2351832,3.137451,0.0,0.0,0.44584927,-3.7023327,2.0412056,0.0,0.0,0.35770682
AF7,False,True,500,p,2023-05-24 22:13:32,-1.0,1.0,-0.9982532554500816,-0.9982281095164968,-0.9982038616957494,-1.0,1.0,-0.625784179392552,-0.5129140601991177,-0.4015530350356185,-1.0,1.0,-0.9980280878913445,-0.997334025847863,-0.9964595264226568,-1.0,1.0,-0.565326935741141,-0.4220856654270352,-0.2499870440393597,-1.0,1.0,-0.4265968091642653,-0.305932314862871,-0.1499210498211146,-1.0,1.0,-0.3659537175270958,-0.1862377900939045,0.0386799543749809
AF7,False,True,500,q,2023-05-24 22:13:32,-1.0,1.0,-0.9981600377913228,-0.998131628728456,-0.998106060595378,-1.0,1.0,-0.4694623777192626,-0.3567298518145375,-0.2332311795747722,-1.0,1.0,-0.5957589726238643,-0.4047662606047321,-0.1468818967648887,-1.0,1.0,-0.5421127541047506,-0.4051764905452998,-0.2198003851816677,-1.0,1.0,-0.5103348424576926,-0.372515311791657,-0.1900418104904035,-1.0,1.0,-0.5408550914432297,-0.3374902106452518,-0.0287429477630479
AF7,True,True,0,p,2023-05-24 22:13:32,-1.0,1.0,-0.9986391609372248,-0.9986195804339016,-0.9986,-1.0,1.0,-0.3794027434643101,-0.2909881872556777,-0.1944059236818848,-1.0,1.0,-0.9979222863940578,-0.9973577059961316,-0.9965556843382608,-1.0,1.0,-0.6062605502871761,-0.4835926589304122,-0.3137925343812326,-1.0,1.0,-0.5275742656804294,-0.4240603883451278,-0.2726432694879416,-1.0,1.0,-0.3449975463434769,-0.1735778369084751,0.0533736395816089
AF7,True,True,0,q,2023-05-24 22:13:32,-1.0,1.0,-0.9982577457913846,-0.9982290076516228,-0.9982029636274888,-1.0,1.0,-0.5677655612583408,-0.4474444383224857,-0.3135473843905031,-1.0,1.0,-0.3944228251314392,-0.2152997616261907,0.0108909223664699,-1.0,1.0,-0.5348657293350271,-0.4138905819878483,-0.2151412223238102,-1.0,1.0,-0.4587502110834882,-0.3406574993080876,-0.1427806348549528,-1.0,1.0,-0.3516849886611757,-0.1886946630202062,0.0579196028667894
AF8,False,True,500,p,2023-05-24 22:13:32,-1.0,1.0,-0.9983095546461396,-0.9982939904160828,-0.9982792909274684,-1.0,1.0,-0.568786107333604,-0.4557336560577488,-0.335299037099949,-1.0,1.0,-0.5693505354887177,-0.3425828149920753,-0.1128903020747292,-1.0,1.0,-0.5726555094619648,-0.4160397771728843,-0.237321816439009,-1.0,1.0,-0.4632577047130284,-0.3295926891751124,-0.1405250355781161,-1.0,1.0,-0.4448812189378431,-0.1841360418821015,0.0524755955431792
AF8,False,True,500,q,2023-05-24 22:13:32,-1.0,1.0,-0.9981746847592484,-0.9981578702035764,-0.9981410556015368,-1.0,1.0,-0.5522332401096691,-0.4292259377861123,-0.3000391649545925,-1.0,1.0,-0.5377462453873207,-0.2904121646119797,-0.0338194423957257,-1.0,1.0,-0.5595322372951228,-0.3990406520236118,-0.2022387382547177,-1.0,1.0,-0.5120880123254286,-0.3536936018756482,-0.1238869636312171,-1.0,1.0,-0.4267183514776185,-0.1770858101480398,0.0639159547379124
AF8,True,True,0,p,2023-05-24 22:13:32,-1.0,1.0,-0.9983622640841884,-0.9983463312483284,-0.998331236882004,-1.0,1.0,-0.6038678479191124,-0.4991975993955254,-0.3783832373490414,-1.0,1.0,-0.6011955851843974,-0.3601911383050213,-0.1248048076770466,-1.0,1.0,-0.5461096186529175,-0.4170612416643736,-0.2354566578331249,-1.0,1.0,-0.5251751997269516,-0.3936401378541586,-0.2052375368602687,-1.0,1.0,-0.4522358372452338,-0.1970700575927254,0.0280527065730658
AF8,True,True,0,q,2023-05-24 22:13:32,-1.0,1.0,-0.9982367827203552,-0.9982187076377868,-0.9982024400993624,-1.0,1.0,-0.5767674571144412,-0.4577383311922818,-0.3170973633743852,-1.0,1.0,-0.6232041504655423,-0.4064708318690794,-0.175283370675057,-1.0,1.0,-0.6068877271205844,-0.4838786114765866,-0.3039337397042672,-1.0,1.0,-0.5602146925763654,-0.4470467069908934,-0.2572597521258397,-1.0,1.0,-0.3571165290222831,-0.0866041910420817,0.1299791160698358
TP9,False,True,500,p,2023-05-24 22:13:32,-1.0,1.0,-0.9998480703396042,-0.99905227155481,-0.9989965803769042,-1.0,1.0,0.0148737303090566,0.0148737303090566,0.1974369713041814,-1.0,1.0,0.1246395020073751,0.1246395020073751,0.2971368542904677,-1.0,1.0,-0.0691750766120516,-0.0691750766120516,0.0760557949134568,-1.0,1.0,0.0275718549684771,0.0275718549684771,0.1469523090610562,-1.0,1.0,0.2603401138256733,0.2603401138256733,0.3166299734604831
TP9,False,True,500,q,2023-05-24 22:13:32,-1.0,1.0,-0.99985637517527,-0.9990508059847344,-0.9990019540530202,-1.0,1.0,0.0148737303090566,0.0148737303090566,0.1982956518148682,-1.0,1.0,0.1246395020073751,0.1246395020073751,0.3019040877833259,-1.0,1.0,-0.0691750766120516,-0.0691750766120516,0.0812889624420567,-1.0,1.0,0.0275718549684771,0.0275718549684771,0.1612185882543741,-1.0,1.0,0.2603401138256733,0.2603401138256733,0.3203223890163635
TP9,True,True,0,p,2023-05-24 22:13:32,-1.0,1.0,-0.9998348803010676,-0.9990488519317142,-0.9990024425359648,-1.0,1.0,0.0148737303090566,0.0148737303090566,0.2075865098470763,-1.0,1.0,0.1246395020073751,0.1246395020073751,0.3037236526642104,-1.0,1.0,-0.0691750766120516,-0.0691750766120516,0.0878575931391059,-1.0,1.0,0.0275718549684771,0.0275718549684771,0.1576901913248327,-1.0,1.0,0.2603401138256733,0.2603401138256733,0.3342787584448488
TP9,True,True,0,q,2023-05-24 22:13:32,-1.0,1.0,-0.9998583292586009,-0.9990478749173284,-0.9990078163333226,-1.0,1.0,0.0148737303090566,0.0148737303090566,0.2064180010160541,-1.0,1.0,0.1246395020073751,0.1246395020073751,0.3050114124308396,-1.0,1.0,-0.0691750766120516,-0.0691750766120516,0.0864210650679071,-1.0,1.0,0.0275718549684771,0.0275718549684771,0.1699017920825043,-1.0,1.0,0.2603401138256733,0.2603401138256733,0.3383286630985842
TP10,False,True,500,p,2023-05-24 22:13:32,-1.0,1.0,-0.9997890271497976,-0.9989004525668148,-0.9987782806531896,-1.0,1.0,0.1434237759387862,0.1434237759387862,0.3320315075862121,-1.0,1.0,0.18120513169177,0.18120513169177,0.3739572971189207,-1.0,1.0,0.0759165369542695,0.0759165369542695,0.2280821007811864,-1.0,1.0,0.1514947393308805,0.1514947393308805,0.2835280066004575,-1.0,1.0,0.2997215591528956,0.2997215591528956,0.4474030977810233
TP10,False,True,500,q,2023-05-24 22:13:32,-1.0,1.0,-0.999794387182106,-0.998883161517889,-0.9988092783893484,-1.0,1.0,0.1413759933620457,0.1413759933620457,0.3255577064492694,-1.0,1.0,0.1882334219935859,0.1882334219935859,0.374277440905898,-1.0,1.0,0.078240386505842,0.078240386505842,0.2177916481600159,-1.0,1.0,0.1573105593940382,0.1573105593940382,0.2848870058774349,-1.0,1.0,0.3027870821935337,0.3027870821935337,0.4281759781914318
TP10,True,True,0,p,2023-05-24 22:13:32,-1.0,1.0,-0.9997528479508406,-0.9990321941841376,-0.9989598810841576,-1.0,1.0,0.1434237759387862,0.1930695562516531,0.34043833663434,-1.0,1.0,0.18120513169177,0.2532083880258724,0.3763365766983528,-1.0,1.0,0.0759165369542695,0.076837122345825,0.2211659464803845,-1.0,1.0,0.1514947393308805,0.1514947393308805,0.2846258624400688,-1.0,1.0,0.2997215591528956,0.2997215591528956,0.4477011046658041
TP10,True,True,0,q,2023-05-24 22:13:32,-1.0,1.0,-0.9997854195399316,-0.9989237963693764,-0.9988671251601065,-1.0,1.0,0.1397376437505222,0.1766160170667419,0.3278938399089135,-1.0,1.0,0.1769580668671007,0.2311120822339987,0.3647932961177145,-1.0,1.0,0.0701205664667805,0.0701205664667805,0.2071020614764871,-1.0,1.0,0.1488928068613522,0.1488928068613522,0.2698398816531544,-1.0,1.0,0.2892166837296097,0.2892166837296097,0.4137764241948209
AF7,False,False,500,p,2023-07-03 00:30:55,0.0,897326.0,784.10254,795.38464,805.8608,-0.539022,2.7881663,0.09157343,0.27535385,0.45928615,-0.56976575,626.0,0.055476267,0.27139357,0.5436722,-0.91780853,3.2916439,-0.0063183745,0.30509663,0.66475713,-1.129176,2.3549833,-0.13292989,0.085399024,0.35547695,-1.0493729,1.6273164,-0.2026675,0.044662025,0.3420846025
AF7,False,False,500,q,2023-07-03 00:30:55,0.0,850989.0,783.69965,795.38464,806.26373,-0.74618196,2.4051852,0.101454824,0.2740703,0.46531045,-0.3777526,1.7874836,0.069941126,0.275942,0.5513618,-0.94981176,3.1988592,-0.00416223,0.29637054,0.6737455,-0.89886993,2.250897,-0.13096672,0.099408992,0.3808948,-0.68430334,1.4622886,-0.19457224,0.0362974,0.36370295
AF7,True,False,0,p,2023-07-03 00:30:55,0.0,1152381.0,784.5055,795.78754,807.0696,-1.1518157,2.7881663,0.07866975,0.24910095,0.43759793,-0.6843119,716.0,0.0684507375,0.26802334,0.5522585,-0.8839609,3.3304386,-0.057975534,0.2118444,0.5671548,-0.9372905,2.3869536,-0.15455763,0.02450933,0.27489483,-1.067935,1.6286527,-0.18748596,0.052371845,0.3562744
AF7,True,False,0,q,2023-07-03 00:30:55,0.0,897326.0,784.5055,795.38464,807.0696,-0.56136715,2.4051852,0.09948166,0.26860723,0.46500966,-0.6899783,1.7677162,0.075188294,0.28777432,0.5593377500000001,-0.95329285,2.9357789,-0.056589466,0.20566246,0.5879538,-0.93267596,1.98489,-0.1500678,0.04263521,0.3277741,-1.033676,1.6142617,-0.18275066,0.05675877,0.37500787
AF8,False,False,500,p,2023-07-03 00:30:55,0.0,931978.0,788.1319,794.9817,802.23444,-0.67911375,2.758081,0.070363574,0.25859284,0.46481493,-0.506591,1.7312526,-0.027275048,0.23468316,0.4889084,-0.86139864,3.170003,0.0,0.3229144,0.6797141,-1.0366381,2.2247066,-0.16365351,0.06058802,0.36758706,-0.9917957,1.3405037,-0.34957242,-0.04499299,0.23806135
AF8,False,False,500,q,2023-07-03 00:30:55,0.0,862674.0,787.72894,794.9817,801.8315,-0.68148136,2.61565,0.06629294,0.26478764,0.47734126,-0.50441647,1.5120878,-0.043911643,0.21832341,0.47497886,-0.84863025,2.9386191,-0.0217340335,0.30482826,0.6685358,-0.86752146,1.987675,-0.17668106,0.063647114,0.38962707,-1.0476812,1.3442014,-0.3685737,-0.07395204,0.23655227
AF8,True,False,0,p,2023-07-03 00:30:55,0.0,960989.0,787.326,794.57874,801.8315,-0.6281328,2.758081,0.04874511,0.22402279,0.42861637,-0.48679006,1.7196876,-0.05057194,0.22497134,0.48263407,-1.0070719,3.1675844,-0.06307767,0.21581304,0.59391207,-0.96446973,2.2167096,-0.21159056,0.0,0.30528274,-1.0415468,1.4283311,-0.3689989,-0.05667471,0.2341663
AF8,True,False,0,q,2023-07-03 00:30:55,0.0,891685.0,787.326,794.57874,801.8315,-0.66242784,2.61565,0.051481687,0.23859692,0.46595368,-0.50873446,1.8393896,-0.07376912,0.20572902,0.469901,-0.8338818,3.2705128,-0.036942627,0.24833278,0.6073815,-0.88945574,2.3276541,-0.18918978,0.013628208,0.31731427,-1.2169583,1.3223147,-0.41033155,-0.07969072,0.23539557
TP9,False,False,500,p,2023-07-03 00:30:55,0.0,1649597.0,132.96703,782.49084,828.4249,-3.470564,3.3688366,0.0,0.0,0.68455714,-3.3787923,2.629875,0.0,0.07898039,0.586691,-3.5619411,4.0913587,0.0,0.0,0.6596244,-3.3282535,3.1496458,0.0,0.0,0.46712157,-3.4615107,2.031468,0.0,0.0,0.2576665
TP9,False,False,500,q,2023-07-03 00:30:55,0.0,1649597.0,136.5934,784.5055,825.6044,-3.470564,3.3688366,0.0,0.06463588,0.6880382,-3.3787923,2.629875,0.0,0.12882668,0.572674,-3.5619411,4.0913587,0.0,0.0,0.684461,-3.3282535,3.1496458,0.0,0.0,0.4934044,-3.4615107,2.031468,0.0,0.0,0.25791305
TP9,True,False,0,p,2023-07-03 00:30:55,0.0,1649597.0,146.66667,785.31134,823.9927,-3.470564,3.3688366,0.0,0.24713601,0.7267335,-3.3787923,2.629875,0.0,0.22261137,0.58779156,-3.5619411,4.0913587,0.0,0.109250925,0.6782677,-3.3282535,3.1496458,0.0,0.03241243,0.50149727,-3.4615107,2.031468,0.0,0.0,0.28074825
TP9,True,False,0,q,2023-07-03 00:30:55,0.0,1649597.0,157.14285,787.72894,822.381,-3.470564,3.3688366,0.0,0.264341,0.7274397,-3.3787923,2.629875,0.0,0.214586,0.586397,-3.5619411,4.0913587,0.0,0.05184694,0.6856421749999999,-3.3282535,3.1496458,0.0,0.012356345,0.5324342,-3.4615107,2.031468,0.0,0.0,0.28426895
TP10,False,False,500,p,2023-07-03 00:30:55,0.0,1424762.0,159.15752,784.10254,874.35895,-4.0278673,3.0174074,0.0,0.16733196,0.7038168,-3.7600257,2.6063972,0.0,0.24092339,0.64120376,-4.7293224,4.0619216,0.0,0.018745812,0.73056525,-4.2351832,3.1207917,0.0,0.0,0.525325075,-3.7023327,1.994784,0.0,0.0,0.4554276
TP10,False,False,500,q,2023-07-03 00:30:55,0.0,1407033.0,168.42491,787.326,843.73627,-4.010078,3.0166652,0.0,0.14720234,0.6845171,-3.7600257,2.5687404,0.0,0.22519691,0.6135709,-4.7293224,4.0429745,0.0,0.049331393,0.6601088,-4.2351832,3.0838258,0.0,0.0,0.5023603,-3.7023327,1.9813784,0.0,0.0,0.38715956
TP10,True,False,0,p,2023-07-03 00:30:55,0.0,1627033.0,256.66666,788.1319,850.18317,-4.0278673,3.0174074,0.0,0.31149945,0.7236758,-3.7600257,2.6063972,0.0,0.31386158,0.6450889,-4.7293224,4.0619216,0.0,0.15091681,0.6720285925,-4.2351832,3.1207917,0.0,0.091187336,0.52311444,-3.7023327,1.994784,0.0,0.0,0.44254103
TP10,True,False,0,q,2023-07-03 00:30:55,0.0,1464652.0,322.74725,790.54944,837.6923,-4.010078,3.026766,0.0,0.28998375,0.699536,-3.7600257,2.6293705,0.0,0.27414718,0.6135709,-4.7293224,4.1095366,0.0,0.12067163,0.64300984,-4.2351832,3.137451,0.0,0.03404239,0.4814101,-3.7023327,2.0412056,-0.027089097,0.0,0.38665035
